,balance,equity,balance_btc,equity_btc
1759020,1382304.1706298192,1374273.885937363,47.89022353114911,47.382219208983685
1759080,1382304.1706298192,1375412.1914997513,47.89022353114911,47.38797193749251
1759140,1382304.1706298192,1377664.1015080446,47.89022353114911,47.41083699869381
1759200,1382304.1706298192,1375307.4731380004,47.89022353114911,47.3713070916387
1759260,1382304.1706298192,1374271.436073864,47.89022353114911,47.353236925261584
1759320,1382304.1706298192,1376965.1831380387,47.89022353114911,47.39232972190423
1759380,1382304.1706298192,1378913.9598474747,47.89022353114911,47.4365452704112
1759440,1382304.1706298192,1377351.847099804,47.89022353114911,47.404822117280766
1759500,1382304.1706298192,1376463.0358586083,47.89022353114911,47.39233700105386
1759560,1382304.1706298192,1377135.7026192169,47.89022353114911,47.3967304854233
1759620,1382304.1706298192,1379107.5607304336,47.89022353114911,47.42705300240499
1759680,1382304.1706298192,1377824.9977186322,47.89022353114911,47.417026792255115
1759740,1382304.1706298192,1378631.2940074515,47.89022353114911,47.44902061632942
1759800,1382304.1706298192,1376369.0420344574,47.89022353114911,47.42061216944387
1759860,1382304.1706298192,1379438.1123151071,47.89022353114911,47.46862052013444
1759920,1382304.1706298192,1379400.3956121546,47.89022353114911,47.47794226554991
1759980,1382304.1706298192,1379937.5229657034,47.89022353114911,47.478127177149716
1760040,1382304.1706298192,1381296.3666475134,47.89022353114911,47.48240388328618
1760100,1382304.1706298192,1379165.562921579,47.89022353114911,47.45809849458474
1760160,1382304.1706298192,1380383.9644169137,47.89022353114911,47.46148143214428
1760220,1382304.1706298192,1380993.8612086857,47.89022353114911,47.47608518948183
1760280,1382304.1706298192,1379903.4213168933,47.89022353114911,47.46437931910999
1760340,1382304.1706298192,1378743.5380780448,47.89022353114911,47.44798465407271
1760400,1382304.1706298192,1379480.4964686472,47.89022353114911,47.460116646837626
1760460,1382304.1706298192,1376066.8784279795,47.89022353114911,47.41689966534048
1760520,1382304.1706298192,1374698.6704179503,47.89022353114911,47.39751859831022
1760580,1382304.1706298192,1376244.5319362348,47.89022353114911,47.40439969468982
1760640,1382304.1706298192,1374599.1565450095,47.89022353114911,47.393597293640155
1760700,1382304.1706298192,1379491.6370951452,47.89022353114911,47.43438875098928
1760760,1382304.1706298192,1379088.6198210355,47.89022353114911,47.41319438576649
1760820,1382304.1706298192,1378284.5973739529,47.89022353114911,47.408207609680304
1760880,1382304.1706298192,1378691.3976433768,47.89022353114911,47.41045868945136
1760940,1382304.1706298192,1382330.0384523023,47.89022353114911,47.439986219342174
1761000,1382304.1706298192,1376501.0113574513,47.89022353114911,47.37570164713306
1761060,1382304.1706298192,1378030.664946908,47.89022353114911,47.38610789029595
1761120,1382304.1706298192,1377439.03429219,47.89022353114911,47.37716764149942
1761180,1386297.159263708,1375768.1943250834,47.89022353114911,47.36449936395158
1761240,1384571.9997705664,1382180.076273126,47.89022353114911,47.41645144299879
1761300,1384571.9997705664,1384847.1084177701,47.89022353114911,47.436667914123994
1761360,1384571.9997705664,1381749.1986165126,47.89022353114911,47.40654887042532
1761420,1384571.9997705664,1383526.023316557,47.89022353114911,47.42601794567302
1761480,1384571.9997705664,1379939.3694346966,47.89022353114911,47.39225924823978
1761540,1384571.9997705664,1373914.99044103,47.89022353114911,47.31405494972244
1761600,1384571.9997705664,1374946.2266928693,47.89022353114911,47.2795560944139
1761660,1384571.9997705664,1374214.2396275166,47.89022353114911,47.30937156604434
1761720,1384571.9997705664,1376524.0872658098,47.89022353114911,47.334301457857556
1761780,1384571.9997705664,1379395.7173541356,47.89022353114911,47.3480583032405
1761840,1384571.9997705664,1376706.6558869847,47.89022353114911,47.34188176405806
1761900,1384571.9997705664,1376608.3867769705,47.89022353114911,47.35234341339899
1761960,1384571.9997705664,1372321.0517180508,47.89022353114911,47.294669625386014
1762020,1384571.9997705664,1371719.3267109797,47.89022353114911,47.2855024668289
1762080,1368880.4727303237,1361261.927885907,47.89022353114911,47.26882933665901
1762140,1368880.4727303237,1365102.9829017352,47.89022353114911,47.204036864841875
1762200,1389013.8070870233,1370472.3267182924,47.89022353114911,47.307910702342234
1762260,1389013.8070870233,1383911.0047828043,47.89022353114911,47.58095143208634
1762320,1389013.8070870233,1387945.528839409,47.89022353114911,47.59333971728889
1762380,1392829.0580185002,1389619.6388629961,47.89022353114911,47.59639671539484
1762440,1392829.0580185002,1388611.298765477,47.89022353114911,47.59511572262607
1762500,1392829.0580185002,1389141.6336196074,47.89022353114911,47.60121967383663
1762560,1390877.0091922532,1390221.2576049396,47.89022353114911,47.60249197409123
1762620,1390877.0091922532,1392718.9539888434,47.89022353114911,47.61432321329379
1762680,1390877.0091922532,1387051.726519245,47.89022353114911,47.59549546261456
1762740,1390877.0091922532,1388247.0338151644,47.89022353114911,47.60139328676329
1762800,1390877.0091922532,1389456.2244522623,47.89022353114911,47.606290068396994
1762860,1390877.0091922532,1391193.2560693775,47.89022353114911,47.612623843026036
1762920,1390877.0091922532,1392330.6802005912,47.89022353114911,47.61683977936585
1762980,1390877.0091922532,1391290.8526711462,47.89022353114911,47.612379117597705
1763040,1390877.0091922532,1388860.689178126,47.89022353114911,47.60350049966841
1763100,1390877.0091922532,1388524.1670775265,47.89022353114911,47.60240826205471
1763160,1390877.0091922532,1389750.8887928647,47.89022353114911,47.6031748717349
1763220,1390877.0091922532,1397066.0050384093,47.89022353114911,47.61837583808504
1763280,1409672.117584651,1399919.8930138007,47.89022353114911,47.624908334284775
1763340,1403127.9169363244,1409226.535751722,47.89022353114911,47.645865745854806
1763400,1403127.9169363244,1398155.2485432508,47.89022353114911,47.62676914970281
1763460,1409549.2059209815,1401515.9447863067,47.89022353114911,47.63415565592001
1763520,1416950.103932452,1406991.1309620973,47.89022353114911,47.64583819148184
1763580,1416950.103932452,1417763.1302030869,47.89022353114911,47.662952846911374
1763640,1416950.103932452,1419592.9421466829,47.89022353114911,47.66293789103824
1763700,1416950.103932452,1421896.4571832316,47.89022353114911,47.6684174469468
1763760,1422226.4796577387,1425023.6265374594,47.89022353114911,47.67177030072725
1763820,1427178.995691724,1429393.6018409422,47.89022353114911,47.6782388872896
1763880,1418580.1294828546,1424726.2820504631,47.89022353114911,47.68702871312208
1763940,1420082.7573921848,1419392.1884958367,47.89022353114911,47.681812298301416
1764000,1420619.1190967017,1419422.587219232,47.89022353114911,47.680591050516036
1764060,1423624.3787989735,1419236.475136666,47.89022353114911,47.679784826199906
1764120,1423624.3787989735,1423237.276426027,47.89022353114911,47.68762862878295
1764180,1423624.3787989735,1414779.5436257317,47.89022353114911,47.67580601940124
1764240,1423624.3787989735,1416415.7978087282,47.89022353114911,47.6795300033234
1764300,1418912.4407576916,1418568.8229640962,47.89022353114911,47.6841076248549
1764360,1418912.4407576916,1417277.5115529378,47.89022353114911,47.6852618997338
1764420,1418912.4407576916,1416656.1660929176,47.89022353114911,47.68344797953919
1764480,1422553.0939273913,1421724.1930225038,47.89022353114911,47.692381258239735
1764540,1420344.2115770655,1422338.5230573914,47.89022353114911,47.69187127793154
1764600,1421862.6447933759,1419706.0888658757,47.89022353114911,47.68963371703025
1764660,1424155.5718786682,1423783.1726887433,47.89022353114911,47.6969700002259
1764720,1429344.2482482668,1424811.3991628163,47.89022353114911,47.69546512289707
1764780,1432227.6145746044,1437042.3974844227,47.89022353114911,47.70977897061545
1764840,1419545.1403378362,1425691.3534220208,47.89022353114911,47.699054625635966
1764900,1419545.1403378362,1419340.3458449047,47.89022353114911,47.68872161185194
1764960,1419545.1403378362,1418492.0558701686,47.89022353114911,47.687778811855566
1765020,1419545.1403378362,1405947.109970898,47.89022353114911,47.67878044794298
1765080,1419545.1403378362,1405804.1331308917,47.89022353114911,47.67942929779688
1765140,1407948.1578380405,1407490.7867544761,47.89022353114911,47.68552711077941
1765200,1401271.1405050661,1402212.2224602103,47.89022353114911,47.68196733022111
1765260,1401271.1405050661,1405902.6164434897,47.89022353114911,47.68713635000202
1765320,1401271.1405050661,1406851.5111194123,47.89022353114911,47.68180007183231
1765380,1411800.8947882142,1410922.1993389667,47.89022353114911,47.68723423594709
1765440,1411800.8947882142,1410137.961410529,47.89022353114911,47.686999679092104
1765500,1411800.8947882142,1412249.5056976622,47.89022353114911,47.68938172447236
1765560,1411800.8947882142,1411399.8619517514,47.89022353114911,47.68709981558163
1765620,1411800.8947882142,1409644.2240875734,47.89022353114911,47.68352555053102
1765680,1411800.8947882142,1409917.537138173,47.89022353114911,47.682448015927974
1765740,1411800.8947882142,1408148.5624363453,47.89022353114911,47.68099640183069
1765800,1411800.8947882142,1410323.204590541,47.89022353114911,47.6822992000859
1765860,1411800.8947882142,1406778.0844551262,47.89022353114911,47.67446402518387
1765920,1411800.8947882142,1406670.0289045325,47.89022353114911,47.67564917486977
1765980,1411800.8947882142,1406792.7551068885,47.89022353114911,47.67690007411472
1766040,1411800.8947882142,1408398.6580575323,47.89022353114911,47.67977798811499
1766100,1411800.8947882142,1408887.6787269593,47.89022353114911,47.68196668179341
1766160,1411800.8947882142,1405690.9714444967,47.89022353114911,47.67542959526318
1766220,1411800.8947882142,1409038.522611078,47.89022353114911,47.68610347199079
1766280,1411800.8947882142,1416608.8861995754,47.89022353114911,47.69887491833312
1766340,1411800.8947882142,1405768.5034039065,47.89022353114911,47.68016142710981
1766400,1411800.8947882142,1404154.5766426723,47.89022353114911,47.679110653025695
1766460,1411800.8947882142,1402750.692029094,47.89022353114911,47.67709400239597
1766520,1411800.8947882142,1401146.945492569,47.89022353114911,47.67330185476202
1766580,1411800.8947882142,1402659.2638267376,47.89022353114911,47.67690333570374
1766640,1411800.8947882142,1403558.413932064,47.89022353114911,47.67748513625186
1766700,1411800.8947882142,1403777.0742632484,47.89022353114911,47.677948648511126
1766760,1411800.8947882142,1404293.3318556186,47.89022353114911,47.678803384882414
1766820,1411800.8947882142,1404005.6429514913,47.89022353114911,47.678262771083844
1766880,1411800.8947882142,1403654.4721403015,47.89022353114911,47.67880461621009
1766940,1411800.8947882142,1405320.5604356516,47.89022353114911,47.68340556379641
1767000,1411800.8947882142,1403481.6669832363,47.89022353114911,47.67892713312009
1767060,1411800.8947882142,1399052.5890672014,47.89022353114911,47.67065176065399
1767120,1411800.8947882142,1401495.0924331683,47.89022353114911,47.67476587519707
1767180,1411800.8947882142,1401735.5420455274,47.89022353114911,47.67726882350733
1767240,1411800.8947882142,1403744.9020726576,47.89022353114911,47.67896113229775
1767300,1411800.8947882142,1404137.2046326727,47.89022353114911,47.67852077353463
1767360,1411800.8947882142,1401636.0902261147,47.89022353114911,47.67453478818489
1767420,1411800.8947882142,1401848.2558331832,47.89022353114911,47.67299504627308
1767480,1411800.8947882142,1400169.3233301833,47.89022353114911,47.67053171171611
1767540,1411800.8947882142,1400764.2381337325,47.89022353114911,47.67260790708002
1767600,1411800.8947882142,1403833.041414426,47.89022353114911,47.67839210341145
1767660,1411800.8947882142,1402387.8431249661,47.89022353114911,47.67399742743681
1767720,1411800.8947882142,1405043.6957515269,47.89022353114911,47.68048268629684
1767780,1411800.8947882142,1405246.6425556517,47.89022353114911,47.68089748389657
1767840,1411800.8947882142,1400639.1730172604,47.89022353114911,47.66948717483861
1767900,1411800.8947882142,1398928.2428383762,47.89022353114911,47.667714212058144
1767960,1411800.8947882142,1397507.1661524447,47.89022353114911,47.66525574205452
1768020,1411800.8947882142,1399499.7404083973,47.89022353114911,47.66785903010269
1768080,1411800.8947882142,1400851.7611766816,47.89022353114911,47.667799603123804
1768140,1411800.8947882142,1401826.0910155391,47.89022353114911,47.669323297804944
1768200,1411800.8947882142,1401561.7011914116,47.89022353114911,47.669572444744894
1768260,1411800.8947882142,1402511.761534385,47.89022353114911,47.67205171768812
1768320,1411800.8947882142,1402340.4114384945,47.89022353114911,47.67351945193842
1768380,1411800.8947882142,1403935.2282891355,47.89022353114911,47.67878597856853
1768440,1411800.8947882142,1401199.2676531596,47.89022353114911,47.67297342645965
1768500,1411800.8947882142,1400517.4996696073,47.89022353114911,47.670700148732344
1768560,1411800.8947882142,1401010.1999166845,47.89022353114911,47.67043331518688
1768620,1411800.8947882142,1401757.2963090644,47.89022353114911,47.67087445660637
1768680,1411800.8947882142,1400940.7092631534,47.89022353114911,47.669690840401984
1768740,1411800.8947882142,1402080.6718455453,47.89022353114911,47.67246858611134
1768800,1411800.8947882142,1402112.6733714263,47.89022353114911,47.67452927298535
1768860,1411800.8947882142,1400743.7844937323,47.89022353114911,47.67191180252978
1768920,1411800.8947882142,1402007.4950290704,47.89022353114911,47.67387081297016
1768980,1411800.8947882142,1402766.129964978,47.89022353114911,47.67583624936201
1769040,1411800.8947882142,1402438.264069085,47.89022353114911,47.674739063021306
1769100,1411800.8947882142,1402344.3495349633,47.89022353114911,47.67527408369897
1769160,1411800.8947882142,1401532.7314361122,47.89022353114911,47.673775832566115
1769220,1411800.8947882142,1403286.6394202898,47.89022353114911,47.67732271329087
1769280,1411800.8947882142,1403031.1330591058,47.89022353114911,47.67560690955108
1769340,1411800.8947882142,1403744.4721956013,47.89022353114911,47.67667942110523
1769400,1411800.8947882142,1402120.35646437,47.89022353114911,47.67252117247914
1769460,1411800.8947882142,1402345.0417626132,47.89022353114911,47.67270446329097
1769520,1403222.6859086433,1401726.8426114174,47.89022353114911,47.669676674423314
1769580,1403222.6859086433,1401704.290429216,47.89022353114911,47.66939606352781
1769640,1403522.9739489632,1402387.920313943,47.89022353114911,47.673027668337234
1769700,1403694.2599402573,1402600.0695048475,47.89022353114911,47.67667390138508
1769760,1403694.2599402573,1402673.6686414327,47.89022353114911,47.67642063721912
1769820,1403694.2599402573,1403882.5179985329,47.89022353114911,47.67845317334583
1769880,1403694.2599402573,1403876.3889838266,47.89022353114911,47.67856887116235
1769940,1403694.2599402573,1403222.1540596876,47.89022353114911,47.67658964394954
1770000,1403694.2599402573,1401642.9747231596,47.89022353114911,47.67639059437736
1770060,1403694.2599402573,1400533.5365695928,47.89022353114911,47.67335552373375
1770120,1403694.2599402573,1400094.6136389906,47.89022353114911,47.67155881043632
1770180,1403694.2599402573,1401129.8754760853,47.89022353114911,47.67320767314676
1770240,1403694.2599402573,1400938.777050783,47.89022353114911,47.67465397955389
1770300,1403694.2599402573,1401677.5620772783,47.89022353114911,47.676594049506576
1770360,1403694.2599402573,1401617.7896261003,47.89022353114911,47.676020437096085
1770420,1403694.2599402573,1401059.0995266698,47.89022353114911,47.67420595772011
1770480,1403694.2599402573,1400362.371049587,47.89022353114911,47.67304654237163
1770540,1403694.2599402573,1400607.4819413587,47.89022353114911,47.675061165808614
1770600,1403694.2599402573,1399824.6303130977,47.89022353114911,47.672429974495365
1770660,1403694.2599402573,1399700.6990001511,47.89022353114911,47.6732424055664
1770720,1403694.2599402573,1399255.7717936675,47.89022353114911,47.6702655894384
1770780,1403694.2599402573,1398905.4512377714,47.89022353114911,47.67116095940935
1770840,1403694.2599402573,1401095.5335784357,47.89022353114911,47.674634590112376
1770900,1403694.2599402573,1402432.2552378864,47.89022353114911,47.68361220344244
1770960,1403694.2599402573,1403698.0282232214,47.89022353114911,47.6883834176968
1771020,1403694.2599402573,1402526.3506649516,47.89022353114911,47.680813147926784
1771080,1403694.2599402573,1399447.2473354388,47.89022353114911,47.67045503532206
1771140,1397836.211455758,1396417.8068347538,47.89022353114911,47.65768427134751
1771200,1397836.211455758,1395630.1986304377,47.89022353114911,47.65829233715352
1771260,1397836.211455758,1393946.7850933166,47.89022353114911,47.65939616909531
1771320,1397836.211455758,1393605.6664474201,47.89022353114911,47.66060650910118
1771380,1397836.211455758,1397271.9137957846,47.89022353114911,47.66487280341757
1771440,1397836.211455758,1401819.1746618254,47.89022353114911,47.67168183929733
1771500,1397836.211455758,1402067.0573477126,47.89022353114911,47.675571938307385
1771560,1397836.211455758,1403791.0626736556,47.89022353114911,47.67729023195722
1771620,1397836.211455758,1401950.5127906532,47.89022353114911,47.67209529283169
1771680,1397836.211455758,1402231.0680541932,47.89022353114911,47.671747009250375
1771740,1397836.211455758,1402007.6081347717,47.89022353114911,47.67306412144569
1771800,1397836.211455758,1401814.5792835879,47.89022353114911,47.67347104298961
1771860,1397836.211455758,1402488.8063012585,47.89022353114911,47.67451241761025
1771920,1397836.211455758,1401289.3020653361,47.89022353114911,47.67133309515069
1771980,1397836.211455758,1400188.5881329442,47.89022353114911,47.6698892210068
1772040,1397836.211455758,1400654.4329264904,47.89022353114911,47.67033101536276
1772100,1397836.211455758,1407594.8210890854,47.89022353114911,47.680167101006916
1772160,1414280.6838207098,1412256.5277157195,47.89022353114911,47.68591521133043
1772220,1406128.6516114285,1414287.89574603,47.89022353114911,47.689129353058036
1772280,1406128.6516114285,1404964.961870835,47.89022353114911,47.677487244540195
1772340,1406128.6516114285,1397207.049075857,47.89022353114911,47.667538306666565
1772400,1406128.6516114285,1398991.059438272,47.89022353114911,47.670179520374006
1772460,1406128.6516114285,1401079.8252524587,47.89022353114911,47.67685797299687
1772520,1403038.7596382175,1401286.2026401116,47.89022353114911,47.6785266785338
1772580,1403479.2895051923,1402650.6634400038,47.89022353114911,47.679528165801685
1772640,1403851.717094995,1402293.6152810678,47.89022353114911,47.680195280617326
1772700,1404382.442141993,1402768.0320967545,47.89022353114911,47.68189698928101
1772760,1404382.442141993,1401295.7951883906,47.89022353114911,47.67836638885872
1772820,1404382.442141993,1400065.0161918777,47.89022353114911,47.67623266936631
1772880,1404382.442141993,1400876.8633077887,47.89022353114911,47.67725221842215
1772940,1404382.442141993,1399996.4267389374,47.89022353114911,47.67340997667189
1773000,1404382.442141993,1399708.4688883377,47.89022353114911,47.673994171946106
1773060,1404382.442141993,1399786.3013354,47.89022353114911,47.673397634200676
1773120,1404382.442141993,1401349.3926578097,47.89022353114911,47.67402609537223
1773180,1404382.442141993,1401794.0161360614,47.89022353114911,47.67342024194114
1773240,1404382.442141993,1402118.475714308,47.89022353114911,47.67424025903448
1773300,1404382.442141993,1401127.670273685,47.89022353114911,47.672970435029285
1773360,1404382.442141993,1399329.547316566,47.89022353114911,47.667419967794295
1773420,1404382.442141993,1399142.380107145,47.89022353114911,47.66997540449411
1773480,1404382.442141993,1399455.878264216,47.89022353114911,47.66912524701241
1773540,1404382.442141993,1403912.2250355477,47.89022353114911,47.675899923100744
1773600,1404382.442141993,1397119.3239453116,47.89022353114911,47.665358532472844
1773660,1404382.442141993,1395151.226424066,47.89022353114911,47.66325805145249
1773720,1404382.442141993,1397706.847496507,47.89022353114911,47.6673515026723
1773780,1390273.6265889877,1397166.2570100236,47.89022353114911,47.66110596801674
1773840,1390273.6265889877,1388528.0219207737,47.89022353114911,47.63340418180169
1773900,1390273.6265889877,1390449.6355490673,47.89022353114911,47.64457115074346
1773960,1390273.6265889877,1391942.6381714675,47.89022353114911,47.65115446427787
1774020,1390273.6265889877,1389645.5711702185,47.89022353114911,47.64052641364644
1774080,1390273.6265889877,1390477.9023878924,47.89022353114911,47.64423368447375
1774140,1390273.6265889877,1392121.0955985389,47.89022353114911,47.64568301943785
1774200,1390273.6265889877,1393119.5720550457,47.89022353114911,47.64544883273696
1774260,1390273.6265889877,1393375.6046056426,47.89022353114911,47.64654645758593
1774320,1390273.6265889877,1391910.7637879483,47.89022353114911,47.64060402670879
1774380,1390273.6265889877,1390806.1934679097,47.89022353114911,47.63883271911127
1774440,1390273.6265889877,1387654.337756041,47.89022353114911,47.628757971774
1774500,1390273.6265889877,1389327.7742408148,47.89022353114911,47.62195832059309
1774560,1393221.5718725782,1390140.3282855481,47.89022353114911,47.624507642638065
1774620,1393221.5718725782,1388835.4253160502,47.89022353114911,47.61748668218848
1774680,1393221.5718725782,1388640.6510784063,47.89022353114911,47.60787056765072
1774740,1393221.5718725782,1390221.6879725663,47.89022353114911,47.62223733921722
1774800,1393221.5718725782,1387742.9458360148,47.89022353114911,47.61333234415633
1774860,1388988.8177729298,1387247.906116015,47.89022353114911,47.596347577069146
1774920,1389650.4270595326,1383846.5733658292,47.89022353114911,47.57595543611529
1774980,1389650.4270595326,1388226.2181195917,47.89022353114911,47.608678529844596
1775040,1381897.6929660728,1384268.472470067,47.89022353114911,47.57900991850811
1775100,1381897.6929660728,1383711.4005486118,47.89022353114911,47.59847269736028
1775160,1381897.6929660728,1389639.4666711397,47.89022353114911,47.63786741825379
1775220,1381897.6929660728,1388652.2258440566,47.89022353114911,47.62671831272272
1775280,1384609.922622418,1385095.565841594,47.89022353114911,47.607601768116936
1775340,1379354.7691077904,1375269.8813458076,47.89022353114911,47.52224058279541
1775400,1379354.7691077904,1375402.322467811,47.89022353114911,47.554587847144134
1775460,1379354.7691077904,1374646.5480700962,47.89022353114911,47.5926320843003
1775520,1379354.7691077904,1366639.2751415605,47.89022353114911,47.600346739771595
1775580,1363184.4719122883,1361623.2742936055,47.89022353114911,47.652359104699904
1775640,1363184.4719122883,1364237.9228835786,47.89022353114911,47.67728814159427
1775700,1368102.7320991468,1361709.2194434989,47.89022353114911,47.66537569679113
1775760,1368102.7320991468,1365549.041911491,47.89022353114911,47.67162887325462
1775820,1368102.7320991468,1365481.9387820668,47.89022353114911,47.681271148942365
1775880,1368102.7320991468,1367872.284976262,47.89022353114911,47.690134576004944
1775940,1368102.7320991468,1366522.115304479,47.89022353114911,47.66084149946912
1776000,1368102.7320991468,1363782.158870254,47.89022353114911,47.668023728425496
1776060,1368102.7320991468,1360365.5833866226,47.89022353114911,47.64652916117789
1776120,1368102.7320991468,1361749.2046843278,47.89022353114911,47.6384271765475
1776180,1368102.7320991468,1358637.223561866,47.89022353114911,47.63454386464762
1776240,1368102.7320991468,1358990.9461054117,47.89022353114911,47.63108084038091
1776300,1368102.7320991468,1356209.899072362,47.89022353114911,47.63812916057332
1776360,1368102.7320991468,1352401.446116941,47.89022353114911,47.626309462107145
1776420,1335833.22567908,1350763.6291992585,47.89022353114911,47.602662451781406
1776480,1338340.5209108323,1327962.2947937478,47.89022353114911,47.50407962860442
1776540,1338340.5209108323,1328344.9712971833,47.89022353114911,47.50876149131555
1776600,1338340.5209108323,1328544.5159136578,47.89022353114911,47.511820012361525
1776660,1338340.5209108323,1323008.4790276051,47.89022353114911,47.48024285567266
1776720,1338340.5209108323,1325494.3826500322,47.89022353114911,47.496842464257426
1776780,1246526.1341694668,1312394.7379378944,47.89022353114911,47.3920453677699
1776840,1276580.912519601,1163005.4879023808,47.89022353114911,44.3734328355131
1776900,1265795.8160618737,1227533.7444315536,47.89022353114911,46.00588950763072
1776960,1274258.9894509688,1222294.1861891767,47.89022353114911,45.97164834471103
1777020,1274258.9894509688,1232934.4653223432,47.89022353114911,46.11255597278517
1777080,1262376.6234555957,1221472.0659362255,47.89022353114911,45.916377501634294
1777140,1262376.6234555957,1202623.165263017,47.89022353114911,45.42880647848603
1777200,1262376.6234555957,1203056.1616075963,47.89022353114911,45.57065438403307
1777260,1262376.6234555957,1193528.6444655857,47.89022353114911,45.453559058335514
1777320,1262185.984383196,1209736.0370206223,47.89022353114911,45.73878728035383
1777380,1258575.0140331732,1225328.0241527432,47.89022353114911,46.239142338913624
1777440,1262810.29871356,1213568.0579990519,47.89022353114911,45.95821608046126
1777500,1259470.7248192888,1223797.4196019217,47.89022353114911,46.06058193486173
1777560,1259470.7248192888,1213237.9512426127,47.89022353114911,45.8966997644184
1777620,1257794.9837407211,1214400.680187918,47.89022353114911,45.92921821993813
1777680,1252300.9766003585,1221106.3847759608,47.89022353114911,46.10540963696422
1777740,1249010.3586803898,1208368.79616494,47.89022353114911,45.89323190903684
1777800,1232748.6093253265,1203480.952769627,47.89022353114911,45.878352880818355
1777860,1231066.0575571957,1195984.975991372,47.89022353114911,45.91782970227411
1777920,1230281.2321618153,1190797.1679181145,47.89022353114911,45.824565839995174
1777980,1213284.01312821,1180084.269046913,47.89022353114911,45.64699095816685
1778040,1230363.7403666454,1192208.7273294698,47.89022353114911,45.85929689578723
1778100,1230363.7403666454,1196197.2660103117,47.89022353114911,45.861535801766365
1778160,1228955.3373507033,1192776.5910849886,47.89022353114911,45.7598630816001
1778220,1221555.962631258,1194911.309482403,47.89022353114911,45.81100348812097
1778280,1221555.962631258,1197456.8125590775,47.89022353114911,45.965514546703325
1778340,1221555.962631258,1197792.1715531934,47.89022353114911,45.980329117861096
1778400,1221555.962631258,1195678.8638455286,47.89022353114911,45.91700706012014
1778460,1221555.962631258,1199801.3094185344,47.89022353114911,46.009767551550375
1778520,1221555.962631258,1193535.9962483956,47.89022353114911,45.910174797608796
1778580,1221555.962631258,1194446.8041913158,47.89022353114911,45.966780996394675
1778640,1221555.962631258,1191571.94772185,47.89022353114911,45.910917304533015
1778700,1221555.962631258,1193030.6608277487,47.89022353114911,45.95012482197187
1778760,1221555.962631258,1185811.6525405387,47.89022353114911,45.825636000886476
1778820,1211814.081519191,1182572.1536686614,47.89022353114911,45.815708256732904
1778880,1213575.6841541242,1189672.2115771195,47.89022353114911,45.91804310449503
1778940,1213575.6841541242,1190710.7243787346,47.89022353114911,45.94748614212585
1779000,1213575.6841541242,1191547.6963099542,47.89022353114911,45.936000443726485
1779060,1213575.6841541242,1188037.7344775181,47.89022353114911,45.885064440881145
1779120,1213575.6841541242,1187747.53673342,47.89022353114911,45.8538440380583
1779180,1213575.6841541242,1187724.3152475357,47.89022353114911,45.8548948431204
1779240,1216845.9052029897,1189688.889863432,47.89022353114911,45.91673735564025
1779300,1226573.0364057873,1192563.8244328618,47.89022353114911,45.932675138863765
1779360,1223090.4421332325,1215684.8991546633,47.89022353114911,46.448763178081784
1779420,1222222.6540923188,1219253.2188552502,47.89022353114911,46.509399846472654
1779480,1222222.6540923188,1208201.7138640706,47.89022353114911,46.390611073681576
1779540,1222222.6540923188,1212006.6057759454,47.89022353114911,46.4236945619437
1779600,1220517.3400188459,1212554.7319841974,47.89022353114911,46.4274398474644
1779660,1220517.3400188459,1206155.0037359537,47.89022353114911,46.31220257011034
1779720,1220517.3400188459,1209151.6910153811,47.89022353114911,46.41140491136805
1779780,1220517.3400188459,1207835.318190648,47.89022353114911,46.38847650651171
1779840,1221255.1875219669,1210907.1325031896,47.89022353114911,46.44277560026195
1779900,1221255.1875219669,1215359.8814033673,47.89022353114911,46.45924385231357
1779960,1221255.1875219669,1210618.5621990773,47.89022353114911,46.45415714199948
1780020,1221255.1875219669,1208380.3423461781,47.89022353114911,46.32543118722074
1780080,1221255.1875219669,1210313.4798867775,47.89022353114911,46.38815989754234
1780140,1224130.7399259682,1211802.6006962135,47.89022353114911,46.42032563479079
1780200,1224130.7399259682,1209633.067653334,47.89022353114911,46.4060134216722
1780260,1224130.7399259682,1208808.3426680139,47.89022353114911,46.40125378746521
1780320,1224130.7399259682,1216608.4632645242,47.89022353114911,46.6598321417705
1780380,1226374.8800640218,1218537.434816331,47.89022353114911,46.690299169537134
1780440,1226374.8800640218,1225932.302685194,47.89022353114911,46.93767598523618
1780500,1226374.8800640218,1227019.56087582,47.89022353114911,46.94030454765952
1780560,1226374.8800640218,1228060.0476470334,47.89022353114911,46.94185868619042
1780620,1226374.8800640218,1228772.337238235,47.89022353114911,46.94306715509115
1780680,1225425.678640549,1225996.4714522534,47.89022353114911,46.93959367853764
1780740,1225425.678640549,1223536.0559122583,47.89022353114911,46.93416199623534
1780800,1225425.678640549,1224469.0681452313,47.89022353114911,46.93682317059567
1780860,1225334.4341079553,1221857.73242514,47.89022353114911,46.931531614300035
1780920,1225334.4341079553,1225438.302580323,47.89022353114911,46.93978927092473
1780980,1225334.4341079553,1225282.4638656112,47.89022353114911,46.94029283475506
1781040,1231639.2056647763,1226429.7669427092,47.89022353114911,46.94396131514576
1781100,1231639.2056647763,1231529.859564779,47.89022353114911,46.951195560990435
1781160,1231639.2056647763,1229001.2552999842,47.89022353114911,46.94643204806883
1781220,1231639.2056647763,1229734.8023653047,47.89022353114911,46.94737333368856
